Id;FechaHoraEstado;PreparacionEstado;PreparacionTipo;PedidoCodigos;DespachoCodigo;DespachoDescripcion;ClienteId;Codigo;Cliente;Domicilio;ArticuloId;CodigoArticulo;Articulo;Unidades;UnidadesReservada;UnidadesSatisfecha;ContenedorId;Contenedor;ContenedorDetalleId;Lote;Serie;PesoDeclarado;FechaVencimiento;ContenedorUnidades;ControlContenedorId;ControlContenedorFechaHoraEstado;ControlContenedorUsuarioNombre;ControlContenedorUsuarioApellido;TareaId;TareaFechaHoraEstado;TareaUsuarioId;TareaUsuarioNombre;TareaUsuarioApellido;ControlContenedorUsuarioCompleto;TareaUsuarioCompleto
14078464;05/09/2026 09:26:04;3;2;0001  214624-1;05;FALABELL LOZA;2092387;"FA20    ";"FALABELLA S.A.                                    ";AV SAN MARTIN 420;956413;"INO103-1       ";"INODORO BLANCO C/ASIENTO LINEA URBAN                                  ";32;32;32;23175530;050926091844693;182022026;;;;10/16/2031 00:00:00;9;13832227;05/09/2026 09:18:44;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14078464;05/09/2026 09:26:04;3;2;0001  214624-1;05;FALABELL LOZA;2092387;"FA20    ";"FALABELLA S.A.                                    ";AV SAN MARTIN 420;956413;"INO103-1       ";"INODORO BLANCO C/ASIENTO LINEA URBAN                                  ";32;32;32;23175535;050926091855596;182022058;;;;10/16/2031 00:00:00;9;13832230;05/09/2026 09:18:55;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14078464;05/09/2026 09:26:04;3;2;0001  214624-1;05;FALABELL LOZA;2092387;"FA20    ";"FALABELLA S.A.                                    ";AV SAN MARTIN 420;956413;"INO103-1       ";"INODORO BLANCO C/ASIENTO LINEA URBAN                                  ";32;32;32;23175631;050926092516128;182023032;;;;10/16/2031 00:00:00;8;13832293;05/09/2026 09:25:16;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14078464;05/09/2026 09:26:04;3;2;0001  214624-1;05;FALABELL LOZA;2092387;"FA20    ";"FALABELLA S.A.                                    ";AV SAN MARTIN 420;956413;"INO103-1       ";"INODORO BLANCO C/ASIENTO LINEA URBAN                                  ";32;32;32;23175636;050926092532896;180756646;;;;10/16/2031 00:00:00;6;13832298;05/09/2026 09:25:32;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14078464;05/09/2026 09:26:04;3;2;0001  214624-1;05;FALABELL LOZA;2092387;"FA20    ";"FALABELLA S.A.                                    ";AV SAN MARTIN 420;956414;"INO103-2       ";"DEPOSITO C/DESCARGA DUAL BLANCO LINEA URBAN                           ";32;32;32;23004495;050926092559979;180756725;;;;10/16/2031 00:00:00;32;13832224;05/09/2026 09:25:59;Tiago;Rodriguez;24287301;31/08/2026 07:00:57;7152;Mirko;Hernandez;Tiago Rodriguez;Mirko Hernandez
14078466;05/09/2026 10:21:53;3;2;0001  214626-1;05;FALABELL LOZA;2092387;"FA20    ";"FALABELLA S.A.                                    ";AV LIBERTADOR 77;956413;"INO103-1       ";"INODORO BLANCO C/ASIENTO LINEA URBAN                                  ";48;48;48;23004318;050926102152995;180755103;;;;10/16/2031 00:00:00;3;13833019;05/09/2026 10:21:52;Tiago;Rodriguez;24286939;31/08/2026 06:59:03;6414;Agustin;Scirica;Tiago Rodriguez;Agustin Scirica
14078466;05/09/2026 10:21:53;3;2;0001  214626-1;05;FALABELL LOZA;2092387;"FA20    ";"FALABELLA S.A.                                    ";AV LIBERTADOR 77;956413;"INO103-1       ";"INODORO BLANCO C/ASIENTO LINEA URBAN                                  ";48;48;48;23176695;050926101950587;182031639;;;;10/16/2031 00:00:00;9;13833023;05/09/2026 10:19:50;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14078466;05/09/2026 10:21:53;3;2;0001  214626-1;05;FALABELL LOZA;2092387;"FA20    ";"FALABELLA S.A.                                    ";AV LIBERTADOR 77;956413;"INO103-1       ";"INODORO BLANCO C/ASIENTO LINEA URBAN                                  ";48;48;48;23176700;050926102004736;182031674;;;;10/16/2031 00:00:00;9;13833029;05/09/2026 10:20:04;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14078466;05/09/2026 10:21:53;3;2;0001  214626-1;05;FALABELL LOZA;2092387;"FA20    ";"FALABELLA S.A.                                    ";AV LIBERTADOR 77;956413;"INO103-1       ";"INODORO BLANCO C/ASIENTO LINEA URBAN                                  ";48;48;48;23176702;050926102016016;182031706;;;;10/16/2031 00:00:00;9;13833031;05/09/2026 10:20:16;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14078466;05/09/2026 10:21:53;3;2;0001  214626-1;05;FALABELL LOZA;2092387;"FA20    ";"FALABELLA S.A.                                    ";AV LIBERTADOR 77;956413;"INO103-1       ";"INODORO BLANCO C/ASIENTO LINEA URBAN                                  ";48;48;48;23176704;050926102026325;182031738;;;;10/16/2031 00:00:00;9;13833032;05/09/2026 10:20:26;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14078466;05/09/2026 10:21:53;3;2;0001  214626-1;05;FALABELL LOZA;2092387;"FA20    ";"FALABELLA S.A.                                    ";AV LIBERTADOR 77;956413;"INO103-1       ";"INODORO BLANCO C/ASIENTO LINEA URBAN                                  ";48;48;48;23176710;050926102037270;182031760;;;;10/16/2031 00:00:00;9;13833036;05/09/2026 10:20:37;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14078466;05/09/2026 10:21:53;3;2;0001  214626-1;05;FALABELL LOZA;2092387;"FA20    ";"FALABELLA S.A.                                    ";AV LIBERTADOR 77;956414;"INO103-2       ";"DEPOSITO C/DESCARGA DUAL BLANCO LINEA URBAN                           ";48;48;48;23176741;050926102113420;180755075;;;;10/16/2031 00:00:00;48;13833042;05/09/2026 10:21:13;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14078469;01/09/2026 08:38:17;3;2;0001  214629-1;05;FALABELL LOZA;2092387;"FA20    ";"FALABELLA S.A.                                    ";CAMINO GRAL BELGRANO S/N 514 Y 517;956413;"INO103-1       ";"INODORO BLANCO C/ASIENTO LINEA URBAN                                  ";40;40;40;23042270;010926082359809;181019666;;;;10/16/2031 00:00:00;9;13752360;01/09/2026 08:23:59;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14078469;01/09/2026 08:38:17;3;2;0001  214629-1;05;FALABELL LOZA;2092387;"FA20    ";"FALABELLA S.A.                                    ";CAMINO GRAL BELGRANO S/N 514 Y 517;956413;"INO103-1       ";"INODORO BLANCO C/ASIENTO LINEA URBAN                                  ";40;40;40;23042290;010926082419798;181019753;;;;10/16/2031 00:00:00;9;13752369;01/09/2026 08:24:19;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14078469;01/09/2026 08:38:17;3;2;0001  214629-1;05;FALABELL LOZA;2092387;"FA20    ";"FALABELLA S.A.                                    ";CAMINO GRAL BELGRANO S/N 514 Y 517;956413;"INO103-1       ";"INODORO BLANCO C/ASIENTO LINEA URBAN                                  ";40;40;40;23042803;010926083513987;181022976;;;;10/16/2031 00:00:00;9;13752612;01/09/2026 08:35:13;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14078469;01/09/2026 08:38:17;3;2;0001  214629-1;05;FALABELL LOZA;2092387;"FA20    ";"FALABELLA S.A.                                    ";CAMINO GRAL BELGRANO S/N 514 Y 517;956413;"INO103-1       ";"INODORO BLANCO C/ASIENTO LINEA URBAN                                  ";40;40;40;23042819;010926083526491;181023033;;;;10/16/2031 00:00:00;9;13752615;01/09/2026 08:35:26;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14078469;01/09/2026 08:38:17;3;2;0001  214629-1;05;FALABELL LOZA;2092387;"FA20    ";"FALABELLA S.A.                                    ";CAMINO GRAL BELGRANO S/N 514 Y 517;956413;"INO103-1       ";"INODORO BLANCO C/ASIENTO LINEA URBAN                                  ";40;40;40;23042909;010926083701876;180758460;;;;10/16/2031 00:00:00;4;13752656;01/09/2026 08:37:01;Tiago;Rodriguez;;;;;;Tiago Rodriguez;
14078469;01/09/2026 08:38:17;3;2;0001  214629-1;05;FALABELL LOZA;2092387;"FA20    ";"FALABELLA S.A.                                    ";CAMINO GRAL BELGRANO S/N 514 Y 517;956414;"INO103-2       ";"DEPOSITO C/DESCARGA DUAL BLANCO LINEA URBAN                           ";40;40;40;23004447;010926083815910;180758398;;;;10/16/2031 00:00:00;40;13752354;01/09/2026 08:38:15;Tiago;Rodriguez;24287108;31/08/2026 07:14:42;7674;Julian;Herrera;Tiago Rodriguez;Julian Herrera
14093380;04/09/2026 06:33:44;3;2;RM 0016   29279;01;INTERPLANTA;2090876;DEP_20;LOGISTICA INTERNA (DEP 20);.;959444;"U778N          ";U778N - CAMPANA GRIF VALENCIA BLACK;18900;18900;18900;23139728;040926063341268;181764850;;;;02/14/2032 00:00:00;18900;;;;;24419081;04/09/2026 06:33:41;6404;Ivan;Goyena;;Ivan Goyena
14093381;04/09/2026 06:30:08;3;2;RM 0016   29438;01;INTERPLANTA;2090876;DEP_20;LOGISTICA INTERNA (DEP 20);.;953656;"A1003          ";A1003 - PICO LAVATORIO BETIS / SEVILLA;480;480;480;23139652;040926063007958;181764651;;;;07/30/2031 00:00:00;480;;;;;24419045;04/09/2026 06:30:08;6404;Ivan;Goyena;;Ivan Goyena
14093381;04/09/2026 06:30:08;3;2;RM 0016   29438;01;INTERPLANTA;2090876;DEP_20;LOGISTICA INTERNA (DEP 20);.;954143;"A1394NI        ";A1394NI - DUCHA REDONDA Ø300X1,7 NICKEL;126;126;126;23139652;040926063007958;181764634;;;;07/28/2031 00:00:00;126;;;;;24419045;04/09/2026 06:30:08;6404;Ivan;Goyena;;Ivan Goyena
14093381;04/09/2026 06:30:08;3;2;RM 0016   29438;01;INTERPLANTA;2090876;DEP_20;LOGISTICA INTERNA (DEP 20);.;954796;"A997           ";A997 - PICO LAVATORIO Lineas Roda Valencia Marbella Imp;960;960;960;23139652;040926063007958;181764648;;;;07/27/2031 00:00:00;960;;;;;24419045;04/09/2026 06:30:08;6404;Ivan;Goyena;;Ivan Goyena
14093381;04/09/2026 06:30:08;3;2;RM 0016   29438;01;INTERPLANTA;2090876;DEP_20;LOGISTICA INTERNA (DEP 20);.;958854;"U068           ";"DUCHITA DE BIDE PLASTICA                                              ";16800;16800;16800;23139652;040926063007958;181764660;;;;08/31/2031 00:00:00;16800;;;;;24419045;04/09/2026 06:30:08;6404;Ivan;Goyena;;Ivan Goyena
14093381;04/09/2026 06:30:08;3;2;RM 0016   29438;01;INTERPLANTA;2090876;DEP_20;LOGISTICA INTERNA (DEP 20);.;959442;"U778           ";"CAMPANA VALENCIA                                                      ";8400;8400;8400;23139652;040926063007958;181764669;;;;08/03/2031 00:00:00;8400;;;;;24419045;04/09/2026 06:30:08;6404;Ivan;Goyena;;Ivan Goyena
14093382;04/09/2026 06:38:31;3;2;RM 0016   29439;01;INTERPLANTA;2090876;DEP_20;LOGISTICA INTERNA (DEP 20);.;953592;"A014           ";A014 - PICO CAÑO J  P/MESADA;1200;1200;1200;23139806;040926063825573;181765289;;;;07/28/2031 00:00:00;1200;;;;;24419161;04/09/2026 06:38:25;6404;Ivan;Goyena;;Ivan Goyena
14093382;04/09/2026 06:38:31;3;2;RM 0016   29439;01;INTERPLANTA;2090876;DEP_20;LOGISTICA INTERNA (DEP 20);.;953715;"A1050          ";A1050 - VOLANTE MALLORCA STD.;7200;7200;7200;23139806;040926063825573;181765300;;;;07/28/2031 00:00:00;7200;;;;;24419161;04/09/2026 06:38:25;6404;Ivan;Goyena;;Ivan Goyena
14093382;04/09/2026 06:38:31;3;2;RM 0016   29439;01;INTERPLANTA;2090876;DEP_20;LOGISTICA INTERNA (DEP 20);.;954312;"A1483          ";A1483 - CUERPO DUCHA MONOC C/TRANSF WAVE;140;140;140;23139806;040926063825573;181765228;;;;07/29/2031 00:00:00;140;;;;;24419161;04/09/2026 06:38:25;6404;Ivan;Goyena;;Ivan Goyena
14093382;04/09/2026 06:38:31;3;2;RM 0016   29439;01;INTERPLANTA;2090876;DEP_20;LOGISTICA INTERNA (DEP 20);.;954320;"A1487GR        ";A1487GR - DUCHA REDONDA Ø300 x 7 GRAFITO;168;168;168;23139806;040926063825573;181765241;;;;07/29/2031 00:00:00;168;;;;;24419161;04/09/2026 06:38:25;6404;Ivan;Goyena;;Ivan Goyena
14093382;04/09/2026 06:38:31;3;2;RM 0016   29439;01;INTERPLANTA;2090876;DEP_20;LOGISTICA INTERNA (DEP 20);.;954336;"A1500          ";A1500 - COLUMNA DE DUCHA CROMO P/GRIFERIA;50;50;50;23139806;040926063825573;181765259;;;;08/18/2031 00:00:00;50;;;;;24419161;04/09/2026 06:38:25;6404;Ivan;Goyena;;Ivan Goyena
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;950892;"01-010         ";"VALVULA P/MINGITORIO TEMPORIZADA TECNO                                ";12;12;12;23025103;010926063528493;180896098;;;;07/28/2031 00:00:00;12;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;951116;"12006          ";"SET DE 6 PIEZAS LINEA 12000                                           ";12;12;12;23025103;010926063528493;180900986;;;;07/30/2031 00:00:00;12;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;951132;"13006          ";"SET DE 6 PIEZAS LINEA 13000                                           ";2;2;2;23025103;010926063528493;180904450;;;;07/28/2031 00:00:00;2;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;951259;"16006BL        ";16006BL - SET 6 PIEZAS ACCESORIOS LINEA 16000 BLACK;4;4;4;23025103;010926063528493;180896989;;;;07/27/2031 00:00:00;4;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;951513;"20-122N        ";20-122N - MONOCOMANDO COCINA C/PICO EXTRAIBLE VALENCIA BLACK;4;4;4;23025103;010926063528493;180902956;;;;08/06/2031 00:00:00;4;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;951523;"20-134         ";20-134 - MONOCOMANDO COCINA BETIS;23;23;23;23025103;010926063528493;180905933;;;;08/11/2031 00:00:00;23;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;951528;"20-140         ";20-140 - MONOCOMANDO DE COCINA LINEA CUINA;2;2;2;23025103;010926063528493;180895258;;;;10/07/2031 00:00:00;2;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;951531;"20-146N        ";20-146N - MONOCOMANDO DE COCINA BLACK LINEA MOVE;3;3;3;23025103;010926063528493;180901595;;;;07/30/2031 00:00:00;3;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;951535;"20-160         ";20-160 - MONOCOMANDO MESADA COCINA DIQUE;16;16;16;23025103;010926063528493;180901291;;;;07/28/2031 00:00:00;16;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;951545;"20-172         ";20-172 - COCINA MESADA MONOC. COLORS NEGRO;3;3;3;23025103;010926063528493;180893259;;;;07/28/2031 00:00:00;3;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;951568;"203            ";"203 - LAVATORIO CROMO ""DIQUE""";17;17;17;23025103;010926063528493;180910711;;;;01/11/2032 00:00:00;17;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;951620;"214/CR         ";214/CR - LAVATORIO CR/CR ARES;6;6;6;23025103;010926063528493;180917359;;;;01/11/2032 00:00:00;6;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;951628;"215            ";"215 - LAVATORIO CROMO ""MURCIA""";3;3;3;23025103;010926063528493;180911349;;;;07/31/2031 00:00:00;3;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;952028;"314/CR         ";314/CR - BIDE CROMO ARES;3;3;3;23025103;010926063528493;180917326;;;;01/11/2032 00:00:00;3;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;952217;"403            ";403 - DUCHA EXT. C/TRANSF.CR DIQUE;1;1;1;23025103;010926063528493;180916061;;;;01/25/2032 00:00:00;1;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;952248;"414/CR         ";414/CR - DUCHA EXT.C/TRANSF.CR/CR ARES;3;3;3;23025103;010926063528493;180916360;;;;09/15/2031 00:00:00;3;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;952326;"454/CR         ";454/CR - DUCHA EXT.S/TRANSF.CR/CR ARES;2;2;2;23025103;010926063528493;180915500;;;;07/29/2031 00:00:00;2;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;952426;"51-010         ";51-010 - COCINA MESADA BL/CR LORCA;1;1;1;23025103;010926063528493;180926851;;;;01/03/2032 00:00:00;1;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;952438;"51-058         ";51-058 - COCINA MESADA CR C.STD MALBA;10;10;10;23025103;010926063528493;180925537;;;;10/19/2031 00:00:00;10;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;952439;"51-059         ";51-059 - COCINA MESADA BL/CR C.STD MALBA;10;10;10;23025103;010926063528493;180924274;;;;12/13/2031 00:00:00;10;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;952456;"51-190         ";51-190 - MESADA BIMANDO C.CERAM BLACK VELVET;3;3;3;23025103;010926063528493;180918372;;;;10/08/2031 00:00:00;3;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;952577;"60-045         ";60-045 - LAVATORIO CR/CR C.STD CRUZ;2;2;2;23025103;010926063528493;180917891;;;;01/24/2032 00:00:00;2;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;952582;"60-057         ";60-057 - LAVATORIO C.STD VERIN PLUS;21;21;21;23025103;010926063528493;180907140;;;;01/06/2032 00:00:00;21;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;952583;"60-058         ";60-058 - LAVATORIO CR C.STD MALBA;11;11;11;23025103;010926063528493;180909770;;;;12/03/2031 00:00:00;11;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;952591;"601            ";601 - CANILLA COCINA MESADA CROMO DIQUE;5;5;5;23025103;010926063528493;180914719;;;;12/20/2031 00:00:00;5;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;952610;"60-122         ";60-122 - LAVATORIO C.CERAM CR VALENCIA;7;7;7;23025103;010926063528493;180921537;;;;12/10/2031 00:00:00;7;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;952627;"60-149         ";60-149 - LAVATORIO CR C.CERAM SAND;8;8;8;23025103;010926063528493;180926701;;;;07/27/2031 00:00:00;8;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;952630;"60-152         ";60-152 - LAVATORIO CR MONOCOMANDO BAJO SORIA;3;3;3;23025103;010926063528493;180897870;;;;07/27/2031 00:00:00;3;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;952635;"60-162N        ";60-162N - LAVATORIO BLACK C.CERAM LINEA ADRA;10;10;10;23025103;010926063528493;180922063;;;;11/03/2031 00:00:00;10;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
14097785;01/09/2026 06:35:32;3;2;0001  214506-1;02;CAMIONETA DIARIOS 1;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;952638;"60-168N        ";60-168N - LAVATORIO MONOC BAJO BLACK WAVE;8;8;8;23025103;010926063528493;180892269;;;;07/27/2031 00:00:00;8;13745488;01/09/2026 06:35:28;Maximiliano;Nievas;24306219;31/08/2026 15:42:07;6414;Agustin;Scirica;Maximiliano Nievas;Agustin Scirica
